file_key,file,gold,asr,WER,CER,language,language_probability,empty_output,error_type,NER,
LKPR_RUZYNE_Radar_120_520MHz_20201029_075414,LKPR_RUZYNE_Radar_120_520MHz_20201029_075414.wav,Oscar Kilo Tango Uniform Romeo Praha Radar hello identified climb to flight level seven zero and standby for IFR climbing to flight level seven zero Oscar Kilo Tango Uniform Romeo,"Oscar Kilo Tango uniform Romeo, Praha radar, hello, identified, climb to flight level 7-0, and standby for IFR. Climbing to flight level 7-0, Oscar Kilo Tango uniform Romeo.",0.133333333,0.12,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210503_152021,LSGS_SION_Tower_118_3MHz_20210503_152021.wav,[hes] next is bravo Nav Checker Five One One Nav Checker Five One One roger QNH one zero one seven reported in and go,"Next is Bravo, Nav Checker Five One One. Nav Checker Five One One, roger, QNH still one zero one seven, report in a go.",0.130434783,0.101123596,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_135448,LSZH_ZURICH_Tower_118_1MHz_20210414_135448.wav,Hotel Hotel X-ray  vacacated at zero and to the right and contact apron one two one decimal seven five five bye bye,"Hotel, Hotel X-Ray, vacate at zero, and to the right, and contact apron, one two one, decimal seven, five five, sorry.",0.130434783,0.086956522,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210505_110845,LSGS_SION_Ground_Control_121_7MHz_20210505_110845.wav,passing one three thousand seven  eight [hes] Five Two Eight Swiss Air Force Five Two Eight   contact Swiss Radar  one two four decimal two two five good bye one two four two two five  Air Force Five Two Eight   [hes] [NE-French]aurevoir[/NE],"Passing one three thousand seven eight five, five two eight. Swiss Air Force five two eight, contact Swiss radar, one two four decimal two two five, goodbye. One two four two two five, Swiss Air Force five two eight, one.",0.128205128,0.094674556,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201026_161349,LKPR_RUZYNE_Radar_120_520MHz_20201026_161349.wav,Radar CSA One Delta Zulu established CSA One Delta Zulu roger contact Ruzyne Tower one three four decimal five six zero [noise] three four five six zero CSA One Delta Zulu  [NE Slovak]pekný deň[/NE],"Radar CSA One Delta Zulu established. CSA One Delta Zulu, roger, contact, roosting head tower, one three four decimal five six zero. Three four five six zero, CSA One Delta Zulu, picking game.",0.125,0.114285714,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210419_153441,LSGS_SION_Ground_Control_121_7MHz_20210419_153441.wav,Two Bravo Sierra to the left taxi with,"Two Bravo Sierra to the left, taxi with you.",0.125,0.096774194,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_150135,LSGS_SION_Ground_Control_121_7MHz_20210503_150135.wav,[hes] it was for Mosquito One Five Bravo yes Mosquito One Five Bravo are you turning base now turning base now  Mosquito One Five Bravo Sierra(Sie-) Sierra Golf Kilo  stop please hold position sorry sir hold position call you back,"Uh, it was for a mosquito one five bravo? Yes mosquito one five bravo, are you turning base now? Turninging base now mosquito one five bravo. Sierra golf kilo stop please hold position, sorry sir hold position call you back.",0.125,0.082872928,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_164624,LSGS_SION_Ground_Control_121_7MHz_20210503_164624.wav,Sion tower Hotel Bravo Kilo Echo X-ray,"Station Tower, hotel Bravo kilo, echo X-ray.",0.125,0.096774194,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210416_132948,LSZB_BERN_Approach_127_3MHz_20210416_132948.wav,Hotel Golf Yankee we appreciate the shortcut Hotel Golf Yankee roger report your program in Bern,"Hotel Golf Yankee, we appreciate the short cut. Golf Yankee, roger, report your program in Bern.",0.125,0.061728395,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210416_082152,LSZB_BERN_Tower_121_0MHz_20210416_082152.wav,Hotel Golf Papa continue on the runway vacate via charlie then taxi your discretion blue sector,"Hotel Golfapa continue on the runway, vacate via Charlie, then taxi your discretion Blue Sector.",0.125,0.0125,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210419_124328,LSZB_BERN_Tower_121_0MHz_20210419_124328.wav,roger break break Heli Delta Quebec after hotel whiskey cross via Berne city then hotel echo,"Roger, break break, heli delta Quebec, after hotel whisky cross via burn city then hotel echo.",0.125,0.038961039,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210424_084133,LSZB_BERN_Tower_121_0MHz_20210424_084133.wav,Hotel Bravo Charlie Golf India taxi to blue station [spk] [hes] to fuel station approved from blue parking,"Autobrow Charlie Golf India, taxi to blue station, to fuel station, approved from blue parking.",0.125,0.088607595,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210424_132821,LSZB_BERN_Tower_121_0MHz_20210424_132821.wav,Hotel Kilo Delta now to whiskey one is approved if you remain outside romeo eight two,"Hotel Kilo Delta, now to whiskey one is approved if you remain outside Romeo 8-2.",0.125,0.114285714,en,1,FALSE,,,
LKTB_BRNO_Tower_119_605MHz_20201027_122331,LKTB_BRNO_Tower_119_605MHz_20201027_122331.wav,Romeo Alfa Zero One Eight One Seven your flight plan was suspended i am sending delay message,"Alpha zero one eight one seven, your flight plan was suspended, I am sending delay message.",0.117647059,0.090909091,en,1,FALSE,,,
LSZH_ZURICH_ApronS_121_75MHz_20210414_114326,LSZH_ZURICH_ApronS_121_75MHz_20210414_114326.wav,Vista Jet Four Three Seven turn left via taxiway alpha echo six hold short runway one six,"Visit at four three seven, turn left via taxiway alpha, echo six, hold short runway one six.",0.117647059,0.04109589,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210505_073328,LZIB_STEFANIK_Tower_118_3MHz_20210505_073328.wav,Dark Blue Five Four Romeo Stefanik tower [NE Slovak] dobré ráno [/NE] runway three one cleared to land wind    zero eight zero degrees  six knots right three one cleared to land Dark Blue Five Four Romeo,"Dark blue five four Romeo, Szczepanik tower, dobré ráno, runway three one, clear to land, wind zero, eight zero degrees, six knots. Runway three one, clear to land, dark blue five four Romeo.",0.117647059,0.088435374,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201027_213741,LKPR_RUZYNE_Tower_134_560MHz_20201027_213741.wav,okay Quality Four Zero Nine One    Ruzyne Tower information lima  QNH one zero one four time check three seven cleared to Liege Baltu four alpha departure initial climb five thousand feet and squawk one thousand,"Okay, quality four zero nine one, Rosinia Tower, information Lima, QNH one zero one four, time check three seven, cleared to liaise, belt two four alpha departure, initial climb five thousand feet and squawk one thousand.",0.114285714,0.069364162,en,1,FALSE,,,
LKTB_BRNO_Approach-Radar_127_350MHz_20201028_090451,LKTB_BRNO_Approach-Radar_127_350MHz_20201028_090451.wav,Oscar Kilo Mike Charlie Charlie after the low approach climb straight ahead four thousand feet after approach climb straight ahead four thousand feet Oscar Kilo Mike Charlie Charlie,"OSCAR KILLER MIKE CHARLIE CHARLIE, AFTER LOW APPROACH, CLIMB STRAIGHT AHEAD FOUR THOUSAND FEET. AFTER APPROACH, CLIMB STRAIGHT AHEAD FOUR THOUSAND FEET, OSCAR KILLER MIKE CHARLIE CHARLIE.",0.107142857,0.058441558,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210430_150028,LZIB_STEFANIK_Tower_118_3MHz_20210430_150028.wav,roger position start approved position five Foxtrot and squawk four four two three for Wizzair Six Two Seven Six,"Roger, position start approved, position five foxtrot and squawk four four two three four wizard six two seven six.",0.105263158,0.042553191,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210414_073805,LSZB_BERN_Tower_121_0MHz_20210414_073805.wav,Hotel Hotel Golf next left via delta to blue sector,"Hotel Golf, next left via Delta to Blue Sector.",0.1,0.119047619,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210421_094113,LSZB_BERN_Tower_121_0MHz_20210421_094113.wav,Hotel Golf Papa unknown VFR traffic a helicopter     at your eleven o'clock position  two miles  same altitude  opposite direction,"Hotel Golf Papa unknown VFR traffic helicopter at your 11 o'clock position, two miles, same altitude, opposite direction.",0.1,0.067307692,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210423_060534,LSZB_BERN_Tower_121_0MHz_20210423_060534.wav,Heli Tango Whiskey negative it's fine if you want you can monitor the frequency but it's up to you if you stay [hes] outside of CTR all the time,"Alitango is negative, it's fine. If you want, you can monitor the frequency, but it's up to you if you stay outside of CTR all the time.",0.1,0.064220183,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210412_194406,LSZH_ZURICH_Tower_118_1MHz_20210412_194406.wav,Fraction Two Five Zero Foxtrot descend flight level nine zero,"Fraction Two Five Zero, Foxtrot, descend, flight level nine-o-zero.",0.1,0.019230769,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_112229,LSZH_ZURICH_Tower_118_1MHz_20210414_112229.wav,two hundred Turkish Six Three Two Nine wind zero seven zero degrees one three gusting   two zero knots  runway one,Turkish six three two nine wind zero seven zero degrees one three gusting two zero knots runway one.,0.1,0.108695652,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210503_203710,LZIB_STEFANIK_Tower_118_3MHz_20210503_203710.wav,Oscar Mike Echo Lima Echo taxi between anchors via foxtrot taxi between anchors via foxtrot Oscar Mike Echo Lima Echo,"Oscar Mike, Echo Lima Echo, taxi between hangars via Foxtrot. Taxi between hangars via Foxtrot, Oscar Mike, Echo Lima Echo.",0.1,0.081632653,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210414_160746,LSZB_BERN_Approach_127_3MHz_20210414_160746.wav,we will taxi to sector blue when ready Hotel Charlie November,We'll taxi to sector blue when ready. Hotel Charlie November.,0.090909091,0.039215686,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210418_152915,LSZB_BERN_Approach_127_3MHz_20210418_152915.wav,Hotel November Lima for the time being remain on this frequency,November Lima for the time being remain on this frequency.,0.090909091,0.094339623,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210414_063449,LSZB_BERN_Tower_121_0MHz_20210414_063449.wav,Hotel Whiskey Alpha taxi to   holding point bravo   runway one four,"Hotel Whiskey Alpha, taxi to holding point Bravo, runway one-two.",0.090909091,0.075471698,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210504_071422,YSSY_SYDNEY_Tower_120_5MHz_20210504_071422.wav,one six right cleared to land Rex Sixty One Thirty Four,"One six right, cleared to land, direct sixty one thirty four.",0.090909091,0.088888889,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_080802,LSZH_ZURICH_Tower_118_1MHz_20210414_080802.wav,United One Three Five tower hello behind Lufthansa line up runway two eight behind United One Three Five behind Lufthansa line up runway,United one three five tower hello behind Lufthansa line up runway two eight behind. United one three five behind Lufthansa line up and wait.,0.086956522,0.043859649,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210414_122417,LSZB_BERN_Approach_127_3MHz_20210414_122417.wav,Hotel Tango Uniform [hes] do you intend to canceled the IFR flight before Fribourg,"Hotel Tango Uniform, do you intend to cancel the IFR flight before Fribourg?",0.076923077,0.03125,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_141529,LSZB_BERN_Tower_121_0MHz_20210413_141529.wav,Hotel Yankee X-ray wind    zero three zero degrees  eight knots   runway three two cleared to land runway three two clear to land Hotel  X-ray,"Hotel Yankee X-ray, wind zero three zero degrees eight knots, runway three two cleared to land. Runway three two cleared to land, hotel Yankee X-ray.",0.076923077,0.072727273,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210422_110047,LSZH_ZURICH_Tower_118_1MHz_20210422_110047.wav,Rega One in case you still with me you may leave the frequency,"Rega One, in case you're still with me, you may leave the frequency.",0.076923077,0.04,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210504_102805,LSGS_SION_Ground_Control_121_7MHz_20210504_102805.wav,Nav Checker Five One One  report passing one three thousand feet and climb wilco,"Nav Checker Five One One, report passing one, three thousand feet and climb.",0.071428571,0.075757576,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210414_103845,LSZB_BERN_Tower_121_0MHz_20210414_103845.wav,roger Bravo Three Zero Four Three affirm climb maximum five thousand five hundred feet,Hotel Bravo three zero four three affirm climb maximum five thousand five hundred feet.,0.071428571,0.04109589,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_161146,LSZH_ZURICH_Tower_118_1MHz_20210414_161146.wav,Hotel Bravo Charlie Lima Hotel via echo line up and wait runway one zero,Halte bravo Charlie Lima Hotel via Echo Line up and wait runway one zero.,0.071428571,0.050847458,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_163416,LSGS_SION_Ground_Control_121_7MHz_20210502_163416.wav,Hotel Papa Mike  report downwind runway two five roger downwind two five  Hotel Papa Mike,"Hotel Papa Mike, report downwind runway two-five. Report downwind two-five, Hotel Papa Mike.",0.066666667,0.054794521,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_153902,LSGS_SION_Ground_Control_121_7MHz_20210503_153902.wav,Foxtrot Delta Uniform line up and wait via intersection alpha QNH one zero one seven,Fox delta uniform line up and wait via intersection alpha QNH one zero one seven.,0.066666667,0.057142857,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210504_101442,LSGS_SION_Ground_Control_121_7MHz_20210504_101442.wav,Nav Checker Five One One contact [hes] Sion approach one two six decimal eight two five talk to you later one two six eight two five talk to you later Nav Checker Five One One,"Nav Checker Five One One, contact surf-roach one two six decimal eight two five, talk to you later. One two six eight two five, talk to you later, Nav Checker Five One One.",0.058823529,0.044117647,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_161854,LSGS_SION_Ground_Control_121_7MHz_20210503_161854.wav,Helicopter Tango Oscar you may leave the frequency bye bye Tango Oscar leave the frequency bye bye Nav Checker Five One One further climb is approved further climb approved again Nav Checker Five One One,"Helicopter Tango Oscar, you may leave the frequency, bye-bye. Nav Checker Oscar, leave the frequency, bye-Bye. Nav Checker Five One One, further climb is approved. Further climb approved again, Nav Checker Five One One.",0.057142857,0.053254438,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210425_162033,LSZB_BERN_Approach_127_3MHz_20210425_162033.wav,Hotel Delta Lima via bravo then taxi your discretion blue sector if it is full green four is available,Hotel Delta Lima via Bravo then taxi your discretion blue sector if it's full green four is available.,0.052631579,0.011904762,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_133435,LSZB_BERN_Tower_121_0MHz_20210413_133435.wav,Hotel Golf Sierra after echo one join      right hand base runway three two   as number one and expect left hand circuit,"Hotel Golf Sierra, after echo one, join right hand base runway three two as number one and expect the left hand circuit.",0.047619048,0.032258065,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_150149,LSGS_SION_Ground_Control_121_7MHz_20210503_150149.wav,[noise] break break Mosquito One Five Bravo    two five zero degrees   one zero knots   runway two five cleared to land cleared to land runway two five Mosquito One Five Bravo,"Break, break, Mosquito One Five Bravo, two five zero degrees, one zero north, runway two five, cleared to land. Cleared to land runway two five, Mosquito One Five, bravo.",0.034482759,0.022727273,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210504_155421,LSGS_SION_Ground_Control_121_7MHz_20210504_155421.wav,Nav Checker Five One One good afternoon Nav Checker Five One One we are on the way to your airfield and  i would like to know what is the actual ground base you have in your area,"Nav Checker Five One One, good afternoon. Nav Checker Five One One, we are on the way to your airfield and I would like to know what is the actual cloud base you have in your area?",0.027027027,0.021276596,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_164322,LSGS_SION_Ground_Control_121_7MHz_20210502_164322.wav,Hotel Papa Mike perfect thank you very much thank you very  much Hotel Papa Mike,"Hotel Papa Mike, perfect, thank you very much. Thank you very much, Hotel Papa Mike.",0,0,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_151916,LSGS_SION_Ground_Control_121_7MHz_20210503_151916.wav,Hotel Golf Kilo you may leave frequency bye bye,"Hotel Golf Kilo, you may leave frequency, bye bye.",0,0,en,1,FALSE,,,
